key,input,activity10
SRHSDLJKZGURMD-UHFFFAOYSA-N,O=C(COC(=O)C1CCC(=O)N1)Nc1ccc(Br)cc1,0.21410891
CFTAJCANLTYSFI-UHFFFAOYSA-N,c1ccc2c(c1)CCN(c1ncnc3[nH]cnc13)C2,0.25742576
ZFNNYVCWDCWNID-UHFFFAOYSA-N,COC(=O)c1c(NC(=O)c2ccco2)sc(C(=O)N2CCCC2)c1C,0.19735974
VQIYCROJRGAYQK-UHFFFAOYSA-N,O=c1cncc(CCN2CCC(COc3ccc(F)cc3F)CC2)[nH]1,0.7821782
MQHACWLXAZTHKJ-UHFFFAOYSA-N,COCCOC(=O)c1c(NC(=O)COC(=O)c2ccc(C)o2)sc(C(N)=O)c1C,0.22648515
GVYUOGCZKHTMIS-UHFFFAOYSA-N,COc1ccc(CCN2CC(C(=O)OC(C)C(=O)Nc3cccc(Cl)c3)CC2=O)cc1OC,0.4290429
YXYYNLLGGPQOKU-UHFFFAOYSA-N,Cc1ccc(OCC(=O)Nc2ccc(N3CCOCC3)cc2)cc1,0.39529702
UNNYCIADIRNASM-BULSJCKZSA-N,C/N=c1\scc(-c2cccs2)n1/N=C/c1ccccc1O,0.37830034
HFCYFEYAAATWRI-UHFFFAOYSA-N,COCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCN(c4ccccc4)CC3)ccc2c1=O,0.6101485
KXSROBQZJVCMNP-UHFFFAOYSA-N,CS(=O)(=O)N1CCC(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)CC1,0.5181518
SRBIUYZVNZVDKP-VCHYOVAHSA-N,COc1cc(/C=N/n2c(C)nc3ccccc3c2=O)ccc1O,0.45
GLUXIBJCIVIKSO-UHFFFAOYSA-N,CCOc1cc(C2NC(=O)c3ccccc3O2)ccc1OC(C)C,0.6727723
OMIFALZEMXWVJL-UHFFFAOYSA-N,O=C(Nc1ccccc1C(=O)Nc1nnc(C(F)(F)F)s1)c1ccccc1,0.25742576
NMSIJMKFXSWEOR-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)N(C)CC(=O)OC(C)C(=O)NC2CCCC2)cc1,0.20833333
YZQITBNACUIOSG-UHFFFAOYSA-N,CCOC(=O)c1ccc(NC(=O)CC2SC(NNC3=NC(=O)CS3)=NC2=O)cc1,0.26485148
QXYRRCOJHNZVDJ-UHFFFAOYSA-N,O=C(O)CCCc1ccc2ccc3cccc4ccc1c2c34,0.43069306
VZYWUWNFQDULOJ-UHFFFAOYSA-N,CCC(C)c1ccccc1NC(=O)c1[nH]c(C)c(C(C)=O)c1C,0.27145216
RYDOZWNRNJZFIL-UHFFFAOYSA-N,CC1CCN(S(=O)(=O)c2c[nH]c(=O)[nH]c2=O)CC1,0.21452145
JWFSARIOZVATFH-UHFFFAOYSA-N,OC(CNC1CCCCC1)Cn1c2ccc(I)cc2c2cc(I)ccc21,0.5691301
NIVLACLCCNTJGE-UHFFFAOYSA-N,CC1=Nc2cc(C(=O)NCCCN3CCN(C)CC3)ccc2Sc2ccc(C)cc21,0.72772276
MWXLRVWATSVVLI-UHFFFAOYSA-N,CCOC(=O)c1c(-c2cccs2)csc1NC(=O)CN(CC)CC,0.35183877
KDPGLQAJZVVTIT-UHFFFAOYSA-N,CCCCn1c(N)c(N(CCOC)C(=O)Cn2c(=O)cnc3ccccc32)c(=O)[nH]c1=O,0.44323432
LBHGWEFJDGUUAS-UHFFFAOYSA-N,O=C(NCc1cccs1)C1CCCN(C(=O)Nc2ccccc2)C1,0.22029702
TWIOWKHTTGCXPK-UHFFFAOYSA-N,Cn1c(=O)c2c(n(C)c1=O)=NC1(CCCCC1)N=2,0.3080858
IHXVXZCQKWPPBJ-GDNBJRDFSA-N,Cn1c(=O)n(C)c2cc(/C=C3\SC(=O)N(CC(=O)N4CCOCC4)C3=O)ccc21,0.38943896
DBDNXLOVXNUXRP-UHFFFAOYSA-N,CCOc1cc2[nH]c(=S)n(Cc3ccc(C(=O)NCCCN4CCOCC4)cc3)c(=O)c2cc1OCC,0.60643566
PTVSIGLSUZUGMF-IVUIJMHVSA-N,COc1ccc(CN2C(=O)CS/C2=N\N=C\c2ccccc2)cc1,0.6311881
RDKPMNKWSNJWRL-UHFFFAOYSA-N,CCn1c2c(c(=N)c3c1CCC3)CCCC2,0.38737625
KDKWXOJMQIWBFJ-UHFFFAOYSA-N,Clc1cccc(CN2COc3c(cc(Cl)c4cccnc34)C2)c1,0.74455446
BZSMWPDPZNXDIN-UHFFFAOYSA-N,COc1ccc(C(C)=O)cc1CC(C(=O)c1ccc(C)c(C)c1)N(C)C,0.34488449
YQWJFHIEFDXOHP-UHFFFAOYSA-N,O=C(Nc1ccccc1C(=O)O)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1,0.26485148
BXNPXPQTPRFYFD-UHFFFAOYSA-N,COCCCNC(=O)c1ccc(N(C)S(=O)(=O)c2ccc(OC)cc2)cc1,0.5936469
IDKCRNYMFZKQDG-UHFFFAOYSA-N,O=C(Nc1cccnc1Cl)c1cc(-c2ccc(Cl)cc2)on1,0.3391089
JICLZWSWWGUJDK-UHFFFAOYSA-N,COc1ccc(CCNC(=O)CC2Nc3ccccc3NC2=O)cc1OC,0.5160891
FRVQWCJUIMSOBZ-UHFFFAOYSA-N,O=S1(=O)CCOC2Cc3ccccc3C2N1Cc1ccccc1Br,0.55264026
CDWWIWDVXOQSLL-UHFFFAOYSA-N,COc1ccc(-c2c(C(=O)O)nc3ccccc3c2C(=O)O)cc1,0.26336634
QQLHSULFALKJSV-UHFFFAOYSA-N,O=C(Nc1c(F)c(F)c(F)c(F)c1F)C1CCCCC1,0.25742576
FASTVIVQTQRZEL-UHFFFAOYSA-N,COc1cc(OC)cc(C(=O)Nc2nc(CC(=O)NC(C)c3ccccc3)cs2)c1,0.419967
OLTUTWKYWKZSOM-UHFFFAOYSA-N,Cc1cccc(C(=O)NCCC(=O)NCc2ccccc2F)c1,0.32343236
RFLGNUWEEVPNCG-UHFFFAOYSA-N,CC(SCc1ccc(C(=O)O)o1)c1ccc(C(=O)O)o1,0.16336633
OZHGKSHWGNUCTH-UHFFFAOYSA-N,CCOC(=O)N1CCN(C(=O)C[S+]([O-])Cc2nc(-c3cccc(C)c3)oc2C)CC1,0.37887788
JZDRUCGULJGQAD-UHFFFAOYSA-N,COc1cccc2cc(C(=O)N3CCN(C45CC6CC(CC(C6)C4)C5)CC3)c(=O)oc12,0.4108911
XUCPXYWZBGTXJI-UHFFFAOYSA-N,CCCCNCc1cc(OC)c(OCC(N)=O)cc1Br,0.37953794
YMWVHDAGCZATDU-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NCc2cccnc2)cc1,0.21905941
VCDTZELUHOABQI-UHFFFAOYSA-N,O=P(O)(O)C(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.1530528
RZATVCYBYGKPGC-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)C1=COCCO1,0.21864687
WOKMRLYMNLLOEE-UHFFFAOYSA-N,OCC1(Cc2ccccc2C(F)(F)F)CCN(Cc2ccc3c(c2)CCO3)CC1,0.660066
AXKFCVCCISFWBQ-UHFFFAOYSA-N,CC(C)Oc1cc2oc(=O)c3c(c2cc1Cl)CCC3,0.38448846
SRWMTIZQTFJYKP-UHFFFAOYSA-N,Cn1nnnc1SCc1ccc(F)cc1,0.2660891
XOQBDWGBPJVSBD-UHFFFAOYSA-N,Cc1nnc(SCC(=O)NC2CC2)s1,0.13729373
BQLSNRSRVOEUMM-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(Cc3ccccn3)CC2)cc1,0.35643566
GPXFAKIOKWJEMV-UHFFFAOYSA-N,CC(CC(=O)Nc1ccccc1)n1ccnc1,0.19554456
UNLJJJFPKHWNQS-UHFFFAOYSA-N,Cc1cc(NC(=O)Nc2cccc(Cl)c2)n(C(C)(C)C)n1,0.19678217
OZQVQTLBCFPUOB-UHFFFAOYSA-N,CN(C(=O)c1ccc(NC(=O)Cc2cccc(NC(=O)C3CCN(C(=O)CCc4ccccc4)CC3)c2)cc1)C1CCCC1,0.47029704
OWZRLLMPBDDLLW-VIZOYTHASA-N,CCc1nnc(S)n1/N=C/c1cc(Br)c(OC)cc1OC,0.39026403
MWBFFLCAIATGLY-UHFFFAOYSA-N,COc1cccc(-c2ncc3ccccc3c2COC(=O)N(C)C)c1,0.44059405
UTAVTBMELNVCTM-UVTDQMKNSA-N,Cc1ccc(S(=O)(=O)NC2=NC(=O)/C(=C/c3ccncc3)S2)cc1,0.48547855
BMBWRFABZOCADR-UHFFFAOYSA-N,Cc1ccccc1CN(C)CC(=O)Nc1ccccc1-c1ccccc1,0.5830583
DTFJCVKLBXSCLC-UHFFFAOYSA-N,COc1ccc(NC(=O)NS(=O)(=O)c2ccc(C)cc2)c(OC)c1,0.103960395
JXPSPHGWFXMOCY-UHFFFAOYSA-N,Clc1cc2nc(-c3cccnc3Cl)[nH]c2cc1Cl,0.42574257
TWAXSNQMTXARTQ-UHFFFAOYSA-N,Cc1c(NC(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C,0.42574257
KCGYRJGFRLIWJP-UHFFFAOYSA-N,Cc1ccc(-n2nc3c(S)nnc(C)c3c2C)cc1,0.39816123
CZTLMENWYKDRIV-UHFFFAOYSA-N,Cc1cc(Cl)ccc1NC(=S)NCCc1ccc(Cl)cc1,0.7049387
WSAXPNALGWKOLA-UHFFFAOYSA-N,O=C(CCSc1ccc(Cl)cc1)NC12CC3CC(CC(C3)C1)C2,0.5118812
RKKRNYOODMOVOP-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1cccc(COC(=O)c2cnccn2)c1,0.3589109
ZNFVVWQYZSVRDH-UHFFFAOYSA-N,O=C(COc1cccc(Cl)c1)Nc1ccc2c(c1)CCC2,0.33168316
ILFLTBKHEQYAQM-LDADJPATSA-N,COc1cccc(/C=N/NC(=S)Nc2cccc(S(=O)(=O)N(C)C)c2)c1,0.41072607
FZLIHGWFGWQVFH-UHFFFAOYSA-N,Cc1cc2[nH]c(-c3ccccc3)cc(=O)n2n1,0.3310231
MXPOLLOVAUKVOC-UHFFFAOYSA-N,C=C(C)c1cccc(C(C)(C)NC(=O)NCC2COCCO2)c1,0.37541255
RPZGNVTVIGTLMI-UHFFFAOYSA-N,CC1=C(C(=O)N2CCCCC2)C2(CCC(C)CC2)OC1=O,0.1369637
HPSZSZORSKPTHS-UHFFFAOYSA-N,CC(C)OC(=O)CSc1nnc(CNc2nc(-c3ccccc3)cs2)n1C,0.41584158
ANGKSUGPKQOCDU-UHFFFAOYSA-N,COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)CN1CC2(C)CC1CC(C)(C)C2,0.31229374
RWMVDXZGKJPUHS-UHFFFAOYSA-N,CCc1cc2c(cc3c(=O)n(CC(=O)NCCCN4CCCCCC4)nc(CC)n32)s1,0.3879538
QOCQVHCUURVWIN-DHZHZOJOSA-N,Clc1ccc(CSc2nnc(/C=C/c3ccccc3)o2)cc1,0.6369637
GOWRSUBYUGRGRL-UHFFFAOYSA-N,COC(=O)CSc1cc(C)nc(SC)n1,0.24587458
AXLNTPGIUXMAQW-UHFFFAOYSA-N,CNC(=O)c1cc(Nc2nnc(C)c3ccccc23)ccc1OC,0.4491749
ZPARLTJTRPRCDL-UHFFFAOYSA-N,CC(OC(=O)c1cccc(S(=O)(=O)N(C)C)c1)C(=O)NCc1ccc2c(c1)OCO2,0.42648515
LUKVWNKSMOCBLZ-UHFFFAOYSA-N,Cc1sc2ncnc(SCC(=O)N3CCCC3)c2c1C,0.31683168
MEMHFLOMUCDVKF-UHFFFAOYSA-N,CCOc1ccc(NS(=O)(=O)c2ccc(NC(=S)NC(C)=O)cc2)cc1,0.4108911
QOKMFADAFNKJQC-UHFFFAOYSA-N,O=C(c1cccnc1)N1N=C(C2CC2)CC1(O)C(F)(F)F,0.15181518
BKPIHOZLZOFZCF-UHFFFAOYSA-N,Cc1cc(OCC(=O)Nc2cc(-c3nn4c(C)nnc4s3)ccc2C)ccc1Cl,0.29455444
LPLLNBVBHIZVJV-BQYQJAHWSA-N,C(=C/c1ccco1)\c1nc2ccccc2[nH]1,0.6398515
AEUFQGFXEGFIHQ-UHFFFAOYSA-N,CCc1cccc(C)c1NC(=S)NCc1ccccc1,0.48349836
WFJMXMMPYVXLFE-UHFFFAOYSA-N,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc(NC(=O)c2ccco2)c1,0.41336635
PMRWOPFTCGBZEN-UHFFFAOYSA-N,CCOC(=O)c1c(-c2ccc(OC)cc2)csc1NC(=O)CSc1ncnc2sccc12,0.38424093
SRIZFZMBZNYAFE-UHFFFAOYSA-N,Cc1ccc(N2C(=O)C(F)(F)C2c2ccccc2)cc1,0.519802
ASNZICBNRGZMRX-UHFFFAOYSA-N,CC(C)c1ccc(-c2nnn(CCC(=O)O)n2)cc1,0.17821783
RJYAWOMHTCKFHD-UHFFFAOYSA-N,C=CCOc1c2ccc(C(=O)NCc3ccc(C)cc3)cc2nn1C,0.44158417
JJTWDBITQPVOMW-UHFFFAOYSA-N,COc1cc(NC(=O)c2cccs2)c(C(=O)OCC(=O)NC(=O)NC(C)(C)C)cc1OC,0.29504952
MADDIHBERRLZRF-UHFFFAOYSA-N,N#CC(C(=S)Nc1ccccc1)c1nc2ccccc2[nH]1,0.47772276
JGOQNISANJPYCG-UHFFFAOYSA-N,CCOc1cccc(OCCOCCn2cnc3ccccc3c2=O)c1,0.8309406
NMRROUKLGJQSLV-UHFFFAOYSA-N,COc1cc(OC)cc(-n2nnnc2SCC(=O)NC2CCCC2)c1,0.34950495
SIVXBEYJRWTZEZ-CMDGGOBGSA-N,O=C(/C=C/c1ccccc1)NC(=S)NNC(=O)c1cccnc1,0.18069308
WHZXECRZNJDUML-UHFFFAOYSA-N,COc1ccc(NC(=O)CSC2CCCCC2)cc1,0.27722773
BRVRFKLTWPDYHQ-UHFFFAOYSA-N,COc1cc(NC(=O)CSc2nc(C)cc(C)n2)cc(OC)c1OC,0.21947195
AMCZBHHCVNIEHX-UHFFFAOYSA-N,O=C(O)C1CC=CCC1C(=O)NCCc1csc(-c2ccccc2)n1,0.25371286
GPKJTRJOBQGKQK-UHFFFAOYSA-N,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,0.93234324
PDZNUYPGXCZLNO-UHFFFAOYSA-N,N#CC1=C(S)N(c2ccc(F)cc2)C2(CCCCC2)NC1=O,0.49546206
SYYQFYJXYDSARV-UHFFFAOYSA-N,COc1ccc2c(c1)C1C(CO2)C(c2ccccc2)C2(C)C(=O)Nc3cc(OC)c(OC)cc3C(=O)N12,0.43861386
CICSZELERTZIRO-LDADJPATSA-N,COCCC/N=C/C1C(=O)CC(c2ccccc2)CC1=O,0.5940594
PHWQCNTXIZBRAY-UHFFFAOYSA-N,COc1ccc(N(Cc2cc3cc(OC)ccc3[nH]c2=O)C(=O)C2CCCO2)cc1,0.48514852
QJZJICCUBCDFGA-UHFFFAOYSA-N,CC1CCc2ccc(F)cc2N1S(=O)(=O)c1cccs1,0.519802
GNTZZDMWRTYPMF-UHFFFAOYSA-N,O=C1CC(N2CCSCC2)C(=O)N1c1ccccc1,0.37871286
JJSGBUIKWKAALT-DEDYPNTBSA-N,Cc1ccccc1C(=O)N/N=C/c1cccc2ccccc12,0.4258251
URDYOCRFTPJNQS-UHFFFAOYSA-N,COc1ccccc1NS(=O)(=O)c1cc(NC(=O)c2ccc(=O)[nH]c2)ccc1N1CCOCC1,0.37871286
GPSKNTJPTFZHCM-UHFFFAOYSA-N,O=C(O)c1oc2ccc(Br)cc2c1-n1cccc1,0.21039604
WUAKMWVCOYYHGG-NBVRZTHBSA-N,COc1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)N2CCOCC2)cc1OC,0.27970296
MWFNCBHRLALLGC-UHFFFAOYSA-N,N=C(NOC(=O)N1CCOCC1)c1ccc(Cl)cc1,0.35
TXXUFSPMSAVBGO-UHFFFAOYSA-N,COc1ccc(N2C(=O)NC(NS(=O)(=O)c3ccc(NC(C)=O)cc3)(C(F)(F)F)C2=O)cc1,0.36633664
KFAVZMHCPWCCKM-UHFFFAOYSA-N,COC(=O)c1ccc(N2C(=O)CC(N3CCC(n4c(=O)[nH]c5ccccc54)CC3)C2=O)cc1,0.53960395
UUMIBDLOVCMGHK-VCHYOVAHSA-N,COc1ccc(/C=N/Nc2ccc(C(=O)O)cc2)c(OC)c1OC,0.32673267
BHZAFPWRWZHWSJ-UHFFFAOYSA-N,O=C(Nc1sccc1C(=O)N1CCOCC1)c1cccnc1,0.20792079
UGGIVBOGGSJXOB-UHFFFAOYSA-N,CC(CN1CCCC1)OC(=O)c1ccc(F)cc1,0.43481848
KGSPMASMABTSNR-YDZHTSKRSA-N,COc1cccc(/C=N/Nc2nc(-c3cccnc3)nc3ccccc23)c1O,0.5049505
CXNXXLCCIMNBAQ-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CSCC1C(=O)NCC(CC(=O)O)c1ccc(Cl)cc1,0.24042904
MXUDKLRFYNOHHW-UHFFFAOYSA-N,COc1ccc(N2CCN(CC(=O)Nc3nc(C)cs3)CC2)cc1,0.37508252
DNNHBYKBYUSNQE-UHFFFAOYSA-N,O=C(COC(=O)C1CC(O)CN1S(=O)(=O)c1ccc2c(c1)OCCO2)Nc1ccccc1F,0.35478547
ZXDNEZYDLMCUAT-UHFFFAOYSA-N,CC(=O)N1CCc2cc(S(=O)(=O)CCC(=O)NCc3ccc(F)cc3)ccc21,0.5
OVKIEHDELACWGH-UHFFFAOYSA-N,CCCCn1c(SCC(=O)N2CC(C)CC(C)C2)nc2cc(S(N)(=O)=O)ccc21,0.22442244
MLTIOMVZZCRBCZ-UHFFFAOYSA-N,CCCOc1ccc(C2C(C(=O)c3ccc(C)o3)C(=O)C(=O)N2CCN2CCOCC2)cc1OC,0.46782178
RYRVQVALQWHMRK-UHFFFAOYSA-N,CCc1nc2sc3ccccc3c(=O)c2c(=O)n1Cc1ccco1,0.5858086
YHKSWFYTEZFUTH-UHFFFAOYSA-N,CCSc1nnc(NC(=O)CSc2nnc(C)c(=O)n2N)s1,0.15635313
CKOCEPQZFNMRQP-UHFFFAOYSA-N,NC(=O)CCn1nc(-c2ccccc2)c2ccccc2c1=O,0.3150165
KYZUGNHKPCVGIY-UHFFFAOYSA-N,O=C(CSc1ccccn1)NC1CCCC1,0.2739274
PMQXLCHLRAWBHW-UHFFFAOYSA-N,Cc1c(C)c2cc(Cl)c(OCC(=O)N3CC4CC(C3)c3cccc(=O)n3C4)cc2oc1=O,0.32260725
BTQOYUSQNWOFBI-UHFFFAOYSA-N,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(=O)CSc1nc2c(c(C(F)(F)F)n1)CCc1ccccc1-2,0.523338
NDMOJNIZFXAAOM-UHFFFAOYSA-N,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)CCC(=O)c1ccc(C)cc1,0.3230198
HTLGDQYGZISUMN-UHFFFAOYSA-N,CCCCNS(=O)(=O)c1ccc(OC)c2ncccc12,0.589934
RQDZLDRYAKHKPP-UHFFFAOYSA-N,CCC(=O)c1ccc(OCC(O)CN(CCc2ccccc2)Cc2ccccc2)cc1,0.7570132
OXMBIOZMBUTDGM-UHFFFAOYSA-N,COc1cccc(C(C(=O)NCc2ccco2)N(C(=O)Cn2nnc3ccccc32)C2CC2)c1OC,0.32673267
WDJCNXSMIWVYFP-DNTJNYDQSA-N,N=C(N)N/N=C/c1ccc(OCc2ccc(Cl)cc2Cl)cc1,0.6509901
YRWNREKJWUVGLV-UHFFFAOYSA-N,COCCN1Cc2cccc(C(=O)NC(C)c3cccs3)c2C1=O,0.27062705
PTZWEQUWMCMDQG-UHFFFAOYSA-N,CC(C)Cc1nnc(NS(C)(=O)=O)s1,0.20915842
FTUVOZLHWXVRGW-UHFFFAOYSA-N,Cc1ccc(CN2CCN(Cc3ccc(OCCO)cc3)CC2CCO)o1,0.6001886
WRJDDFRQUNRRHK-UHFFFAOYSA-N,CCC(C(=O)O/N=C(\N)c1ccc(C)cc1)c1ccccc1,0.29950494
NSSICMAXJOOYEW-UHFFFAOYSA-N,CCCS(=O)(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0.4240924
UEXIRONLZCSIGY-UHFFFAOYSA-N,COc1cc(C2Nc3ccc4ncccc4c3C3=C2C(=O)CC(C)(C)C3)cc(OC)c1O,0.39933994
HCSFBXOHHDPCKP-UHFFFAOYSA-N,CC1Cc2ccccc2N1C(=O)COC(=O)Cn1cnc2ccccc2c1=O,0.26485148
AGFYVJCJRQPJIS-UHFFFAOYSA-N,CC(C)=CC1C=C(C)C(C)C2C(=O)NNC(=O)C12,0.16435644
UQRCQWQJXQIAJT-UHFFFAOYSA-N,O=C(COc1ncnc2scc(-c3ccccc3)c12)NC1CCCc2ccccc21,0.59471947
IDHGEPCDBZJWTM-UHFFFAOYSA-N,S=C(Nc1ccccc1Cl)N1CCCC(c2ccccc2)=N1,0.5140264
WOPWMFJQZIIELB-UHFFFAOYSA-N,O=C(Nc1ccccc1N1CCOCC1)c1cccnc1,0.34653464
QYTWLGTVVWRJKL-UHFFFAOYSA-N,CCOc1ccccc1OCCCC(=O)NC1CCCc2ccccc21,0.65742576
PSQIJUAJXFPDTB-UHFFFAOYSA-N,COc1cccc(NC(=O)N2CCN(c3cccc(C)c3)C(C)C2)c1,0.55371284
WJYPJPLKCNDNSN-UHFFFAOYSA-N,Cc1cc(OCC(=O)Nc2ccc(OCc3ccccc3)cc2)nc(C(C)C)n1,0.42326733
STCIKKQYKAFZSC-UHFFFAOYSA-N,O=C(CN1CCCC1=O)N1CCOCC1,0.105610564
NECZLXZYJJPSMS-UHFFFAOYSA-N,Cc1ccc(C(=O)N2C(CC(=O)Nc3ccc(Cl)cc3)C(=O)NC3CCCCC32)cc1,0.33168316
ICEFORRNJVZCHJ-FSJBWODESA-N,COc1cc(/C=N/NC(=O)c2cc3c(ccc4ccccc43)o2)cc(OC)c1O,0.42739275
GDVLXNQFILRYQG-OCOZRVBESA-N,Oc1ccc(/N=N/c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,0.58217824
RZNIVDXCGXALNJ-UHFFFAOYSA-N,O=C(COC(=O)c1ccc(Br)o1)Nc1ccc(Br)cc1,0.34282178
SZPGZOPPQWZSBN-UHFFFAOYSA-N,COCCCNc1ncnc2c1nc1n2CCCC1,0.5841584
FZNWHLKFMQZVJF-UHFFFAOYSA-N,O=C(Nc1c(-c2ccccc2)nc2ccccn12)c1cccc(F)c1,0.47029704
OMTWBJUASALOJU-UHFFFAOYSA-N,Cn1c(SCC(=O)Nc2ccc(Cl)cc2)nnc1C1CC1,0.33855885
NKEAZJMVZVQWDU-UHFFFAOYSA-N,CCC(=O)Nc1nc2ccccc2n1Cc1ccccc1,0.6105611
RCKMSQIIFCRVKD-UHFFFAOYSA-N,CCOc1ccc(N2CC(NC(=O)c3ccc4ccccc4c3)CC2=O)cc1,0.49372938
XNLNHLQAIQWFSB-UHFFFAOYSA-N,O=C1CCCC(=O)C1=NNc1ccc2ncsc2c1,0.28052804
LLDLRINVFJPWBW-UHFFFAOYSA-N,Cc1ccccc1-c1cc(C(=O)NCc2ccco2)n(CC2CC(c3cccnc3)=NO2)n1,0.5408416
WQGZHPROJLLTMO-UHFFFAOYSA-N,COc1cccc(C(=O)Nc2ccc(N3CCN(C(=O)c4cccs4)CC3)cc2)c1,0.45353606
NRSRRFJWMFFOEC-UHFFFAOYSA-N,Cc1cccc(-n2c(C)cc(C=C3C(=O)c4ccccc4C3=O)c2C)c1,0.5321782
ZVNCLJVBQWOEGU-UHFFFAOYSA-N,COc1cc2c(cc1OC)CN(C(=O)c1ccc(OC)c(S(=O)(=O)N3CCOCC3)c1)CC2,0.26112682
QPFAWZZMIDBGTK-UHFFFAOYSA-N,CCOc1ccc(OCc2ccc(C(=O)N3N=C(C(F)F)CC3(O)C(F)F)o2)cc1,0.3208746
YPWKLHLLOCJCAK-UHFFFAOYSA-N,COc1ccc(OC)c(Cc2nnc(CCC(=O)NCc3ccc(C)s3)o2)c1,0.48762375
YGRVALOLOGUCHT-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCN(c4ccccn4)CC3)o2)cc1,0.3880245
MVIKQTBUJJXZJA-UHFFFAOYSA-N,CCOC(=O)C1=C(c2ccccc2)Nc2c(c(=O)n(C)c(=O)n2C)C1c1ccc(O)c(OC)c1,0.41953087
ZJAXUMRQVYAVTM-UHFFFAOYSA-N,O=C(CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1ccccc1)NCC1CCCO1,0.57425743
YBAFVZYMXAUZDC-UHFFFAOYSA-N,COCCn1c(C)cc(C(=O)COC(=O)CNC(=O)c2ccco2)c1C,0.28564358
FHCLWUVUPLMYKC-UHFFFAOYSA-N,CC1CCCCN1C(=O)c1ccccc1NC(=O)c1ccco1,0.20792079
JLURWWIDCQKEEU-UHFFFAOYSA-N,CCc1cc2c(s1)N1Cc3ccccc3C(C(=O)c3ccccc3Cl)=C1NC2=O,0.35499176
NVBNLWGCRFMOIU-UHFFFAOYSA-N,c1coc(CNc2nc(-c3ccncc3)cs2)c1,0.42326733
HTSQERUSLPZCCK-UHFFFAOYSA-N,CC1Cc2ccccc2N1C(=O)CSc1nnc(CNc2ccccc2)o1,0.5
BIJUSLNHJLONEF-UHFFFAOYSA-N,O=C(COc1ccccc1)N1CCCCCCC1,0.28523102
BTIZKDZMKAHNNN-UHFFFAOYSA-N,CCc1ccc(N2C(=O)Nc3ccccc3C2(O)C(=O)N2CCN(c3ccccn3)CC2)cc1,0.37128714
NSOWBTPXUOCSSU-UHFFFAOYSA-N,Cc1ccc(NC(=O)CSc2nc(=O)n3cc(C)ccc3n2)c(C)c1,0.3440594
KIRNBQAQITVWQW-UHFFFAOYSA-N,Cc1cccc(NC(=O)C2CC(O)CN2C(=O)Oc2ccccc2)c1,0.23514852
QOCUWGVHOSYUKK-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC2(C(F)(F)F)NC(=O)N(C)C2=O)cc1,0.31188118
PKIHXGVLCZNKBU-UHFFFAOYSA-N,C=Cn1ccnc1P(=S)(c1ccc(N(C)C)cc1)c1nccn1C=C,0.42945546
ZRNDTHFMFAEKRO-UHFFFAOYSA-N,CCC(=O)Nc1ccc2c(c1)Cc1cc(NC(=O)CC)ccc1-2,0.20049505
KHJRGSODEFTCFO-UHFFFAOYSA-N,CC(=O)c1csc(CS(=O)(=O)c2ccccn2)n1,0.1509901
FZVVARPSDBTSBQ-UHFFFAOYSA-N,COCC(=O)Nc1cc(C(=O)OC)cc(C(=O)OC)c1,0.14108911
YJSODCKUBZWZQA-UHFFFAOYSA-N,Cc1ccc(NC(=O)NCCCN2CCCC2=O)cc1,0.41560584
DUIXHJVCJROUAT-UHFFFAOYSA-N,CCOc1ccccc1N(CC)C(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3,0.5259901
OKMJJJISENEROA-UHFFFAOYSA-N,CN(c1ccc2nc3ccccc3c(=O)n2n1)C1CCCCC1,0.7962046
KNKDPYRDJYKPEX-UHFFFAOYSA-N,CCCCn1c(N)c(N(C)C(=O)c2ccc(-n3cccn3)cc2)c(=O)[nH]c1=O,0.4389439
LPDBIOGPMUQNLY-LFIBNONCSA-N,CCN1C(=O)NC(=O)/C(=C\c2cn(CC(=O)N3CCCC3)c3ccccc23)C1=O,0.4138614
