key,input,activity10
HPJKCIUCZWXJDR-UHFFFAOYSA-N,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.7871287
VSNHCAURESNICA-UHFFFAOYSA-N,NC(=O)NO,0.045544554
IRSCQMHQWWYFCW-UHFFFAOYSA-N,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,0.15222773
IMZMKUWMOSJXDT-UHFFFAOYSA-N,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,0.31848186
LEBVLXFERQHONN-INIZCTEOSA-N,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.0
NDAUXUAQIAJITI-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.24746582
HGBLNBBNRORJKI-WCABBAIRSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,0.092821784
JZUFKLXOESDKRF-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.20544554
XPSQPHWEGNHMSK-SECBINFHSA-N,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,0.40122584
AOJJSUZBOXZQNB-TZSSRYMLSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0.034653466
UGJMXCAKCUNAIE-UHFFFAOYSA-N,NCC1(CC(=O)O)CCCCC1,0.13943894
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
PGBHMTALBVVCIT-VCIWKGPPSA-N,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,0.3219472
LMEKQMALGUDUQG-UHFFFAOYSA-N,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0.28061056
YUUAYBAIHCDHHD-UHFFFAOYSA-N,COC(=O)CCC(=O)CN,0.061468646
OFPXSFXSNFPTHF-UHFFFAOYSA-N,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0.30445546
BFYIZQONLCFLEV-DAELLWKTSA-N,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,0.29323432
XSVMFMHYUFZWBK-NSHDSACASA-N,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0.25165015
VYFYYTLLBUKUHU-UHFFFAOYSA-N,NCCc1ccc(O)c(O)c1,0.20544554
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.16089109
ANGKOCUUWGHLCE-UHFFFAOYSA-N,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0.2970297
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
UBWXUGDQUBIEIZ-QNTYDACNSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,0.42656764
BPZSYCZIITTYBL-UHFFFAOYSA-N,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0.39645216
SHGAZHPCJJPHSC-CDMOMSTLSA-N,CC1=C(/C=C/C(C)=C\C=C\C(C)=C/C(=O)O)C(C)(C)CCC1,0.1940594
PIJVFDBKTWXHHD-HIFRSBDPSA-N,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0.259901
YLXDSYKOBKBWJQ-LBPRGKRZSA-N,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,0.41419142
SKYSRIRYMSLOIN-UHFFFAOYSA-N,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0.35437295
ZEKZLJVOYLTDKK-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0.06643289
BFPYWIDHMRZLRN-SLHNCBLASA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.28960395
LJVAJPDWBABPEJ-RMNISARHSA-N,CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@@]12C,0.034653466
IZEKFCXSFNUWAM-UHFFFAOYSA-N,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0.10891089
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
OLNTVTPDXPETLC-XPWALMASSA-N,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0.50247526
MBUVEWMHONZEQD-UHFFFAOYSA-N,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0.980198
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
RJURFGZVJUQBHK-IIXSONLDSA-N,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,0.2769802
JSWZEAMFRNKZNL-UHFFFAOYSA-N,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0.7425743
CJCSPKMFHVPWAR-JTQLQIEISA-N,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0.13861386
JAUOIFJMECXRGI-UHFFFAOYSA-N,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.93242574
RMMXLENWKUUMAY-UHFFFAOYSA-N,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.6221122
IEJXVRYNEISIKR-UHFFFAOYSA-N,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0.23762377
ZBPLOVFIXSTCRZ-UHFFFAOYSA-N,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,0.17326732
HUNXMJYCHXQEGX-UHFFFAOYSA-N,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0.38036305
INWLQCZOYSRPNW-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)C1CCCCN1C,0.00990099
JZQKKSLKJUAGIC-UHFFFAOYSA-N,CC(C)NCC(O)COc1cccc2[nH]ccc12,0.17079207
VHRSUDSXCMQTMA-PJHHCJLFSA-N,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0.23432343
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
KIQQMECNKUGGKA-NMYWJIRASA-N,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,0.42838284
LLPOLZWFYMWNKH-CMKMFDCUSA-N,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0.31435645
ZBGPYVZLYBDXKO-HILBYHGXSA-N,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@H](O)[C@@H](NC)[C@@]1(C)O,0.27722773
WLOHNSSYAXHWNR-PBIGORBISA-N,CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@@H]([C@@H]2C)[C@]1(C)O,0.14273928
ULFRLSNUDGIQQP-UHFFFAOYSA-N,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0.4089109
AMKVXSZCKVJAGH-UHFFFAOYSA-N,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0.47722772
QRXWMOHMRWLFEY-UHFFFAOYSA-N,NNC(=O)c1ccncc1,0.074257426
RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.00990099
WKGXYQFOCVYPAC-UHFFFAOYSA-N,NC(=O)OCC(COC(N)=O)c1ccccc1,0.22475247
YPBATNHYBCGSSN-VWPFQQQWSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.18976897
VWUXBMIQPBEWFH-LQKBAPIOSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)C3[C@@H]1CC[C@@H]2O,0.5594059
DQDAYGNAKTZFIW-UHFFFAOYSA-N,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.544967
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)O,0.004950495
RWZVPVOZTJJMNU-UHFFFAOYSA-N,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,0.6035479
WREGKURFCTUGRC-POYBYMJQSA-N,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0.17491749
SWRUZBWLEWHWRI-UHFFFAOYSA-N,OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0.43787128
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
GZHFODJQISUKAY-UHFFFAOYSA-N,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0.6282178
SBDNJUWAMKYJOX-UHFFFAOYSA-N,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,0.3910891
GIIZNNXWQWCKIB-UHFFFAOYSA-N,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0.83250827
XXEPPPIWZFICOJ-UHFFFAOYSA-N,CCN(CC)C(C)C(=O)c1ccccc1,0.11922442
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
WYWIFABBXFUGLM-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0.33696368
QSLMDECMDJKHMQ-UHFFFAOYSA-N,CNCCCC12CCC(c3ccccc31)c1ccccc12,1.0
SLVMESMUVMCQIY-UHFFFAOYSA-N,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,0.9071782
MYXACKZCYFKMTE-JETRDCLMSA-N,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,0.7648515
QNJKSUYWBCNWFI-KCDYASHQSA-N,C=C1c2cccc(O)c2C(=O)C2C(=O)[C@]3(O)C(=O)C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.16666667
OJLOPKGSLYJEMD-URPKTTJQSA-N,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,0.23762377
NMUSYJAQQFHJEW-KVTDHHQDSA-N,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.15181518
XUFQPHANEAPEMJ-UHFFFAOYSA-N,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,0.05940594
QZVCTJOXCFMACW-UHFFFAOYSA-N,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0.8834158
JURKNVYFZMSNLP-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0.94224423
SLAYUXIURFNXPG-CRAIPNDOSA-N,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,0.1580033
WHXMKTBCFHIYNQ-SECBINFHSA-N,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.3139439
RMRJXGBAOAMLHD-IHFGGWKQSA-N,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.96039605
ZCVMWBYGMWKGHF-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0.5108086
UNFWWIHTNXNPBV-WXKVUWSESA-N,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,0.20709571
WKEMJKQOLOHJLZ-UHFFFAOYSA-N,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0.27260727
XEYBRNLFEZDVAW-ARSRFYASSA-N,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0.18811882
VAOCPAMSLUNLGC-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CCO,0.14356436
DKNWSYNQZKUICI-UHFFFAOYSA-N,NC12CC3CC(CC(C3)C1)C2,0.3759901
ICFJFFQQTFMIBG-UHFFFAOYSA-N,N=C(N)NC(=N)NCCc1ccccc1,0.24752475
LKYQLAWMNBFNJT-UHFFFAOYSA-N,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0.8749764
FAEKWTJYAYMJKF-QHCPKHFHSA-N,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0.42821783
HJLSLZFTEKNLFI-UHFFFAOYSA-N,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.2943187
BPKAHTKRCLCHEA-UBFJEZKGSA-N,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,0.3621287
UBQNRHZMVUUOMG-UHFFFAOYSA-N,NS(=O)(=O)Cc1noc2ccccc12,0.22128713
LOUPRKONTZGTKE-LHHVKLHASA-N,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.96039605
ZPUCINDJVBIVPJ-LJISPDSOSA-N,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0.93564355
PBJUNZJWGZTSKL-MRXNPFEDSA-N,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,0.2169967
AQOKCDNYWBIDND-FTOWTWDKSA-N,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,0.41666666
FELGMEQIXOGIFQ-UHFFFAOYSA-N,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0.9306931
AVOLMBLBETYQHX-UHFFFAOYSA-N,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0.16707921
HTMIBDQKFHUPSX-UHFFFAOYSA-N,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,0.79834986
BXZVVICBKDXVGW-NKWVEPMBSA-N,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0.16047855
ZTVQQQVZCWLTDF-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0.3799505
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.17821783
JOFWLTCLBGQGBO-UHFFFAOYSA-N,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0.044554457
QTTRZHGPGKRAFB-PAIWTFDUSA-N,CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,0.21683168
BPEWUONYVDABNZ-DZBHQSCQSA-N,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,0.32425743
CMHHMUWAYWTMGS-UHFFFAOYSA-N,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0.4859736
GECHUMIMRBOMGK-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.25866336
NFDFQCUYFHCNBW-UHFFFAOYSA-N,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,0.43151814
MFWNKCLOYSRHCJ-UHFFFAOYSA-N,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,0.9405941
HAWPXGHAZFHHAD-UHFFFAOYSA-N,CN(CCCl)CCCl,0.48135313
MAEIEVLCKWDQJH-UHFFFAOYSA-N,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0.22359736
HIANJWSAHKJQTH-UHFFFAOYSA-N,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,0.23267327
IIDJRNMFWXDHID-UHFFFAOYSA-N,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0.15684819
MOYKHGMNXAOIAT-JGWLITMVSA-N,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],0.18729372
GKIRPKYJQBWNGO-UHFFFAOYSA-N,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,0.980198
JSDRRTOADPPCHY-HSQYWUDLSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0.26072606
JBMKAUGHUNFTOL-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0.22235973
XQSPYNMVSIKCOC-NTSWFWBYSA-N,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,0.15181518
GHXZTYHSJHQHIJ-UHFFFAOYSA-N,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,0.6625413
QFJCIRLUMZQUOT-KLHQEZAJSA-N,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0.33132955
OROAFUQRIXKEMV-LDADJPATSA-N,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0.3778878
DTTVNHWDONBIKE-UHFFFAOYSA-N,OCCN1CCN(CCC=C2c3ccccc3SC3C=CC(C(F)(F)F)=CC23)CC1,0.6291254
HSRJKNPTNIJEKV-UHFFFAOYSA-N,COc1ccccc1OCC(O)CO,0.1389439
YPZVAYHNBBHPTO-MXRBDKCISA-N,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)OCCl,0.19224423
IKENVDNFQMCRTR-UHFFFAOYSA-N,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,0.7920792
XWTYSIMOBUGWOL-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0.17714521
MDKGKXOCJGEUJW-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0.1320132
IAVUPMFITXYVAF-XPUUQOCRSA-N,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.28762376
MAFMQEKGGFWBAB-UHFFFAOYSA-N,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.6245875
IOVGROKTTNBUGK-SJCJKPOMSA-N,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,0.5321782
PAZJSJFMUHDSTF-UHFFFAOYSA-N,C=CCc1ccccc1OCC(O)CNC(C)C,0.23620933
YXKTVDFXDRQTKV-HNNXBMFYSA-N,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,0.7248939
QJJXYPPXXYFBGM-LFZNUXCKSA-N,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0.23762377
VMXUWOKSQNHOCA-UKTHLTGXSA-N,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.30396038
SECKRCOLJRRGGV-UHFFFAOYSA-N,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,0.06476898
HUPFGZXOMWLGNK-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0.22029702
OIGNJSKKLXVSLS-VWUMJDOOSA-N,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.15759076
VVNCNSJFMMFHPL-VKHMYHEASA-N,CC(C)(S)[C@@H](N)C(=O)O,0.051320132
IKXILDNPCZPPRV-RFMGOVQKSA-N,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)CC1=O,0.2668317
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.7887789
MXOAEAUPQDYUQM-UHFFFAOYSA-N,OCC(O)COc1ccc(Cl)cc1,0.34158415
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,NCC(=O)CCC(=O)O,0.044141915
JAQUASYNZVUNQP-USXIJHARSA-N,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.42821783
BPEGJWRSRHCHSN-UHFFFAOYSA-N,Cn1nnc2c(C(N)=O)ncn2c1=O,0.1299505
KWGRBVOPPLSCSI-WCBMZHEXSA-N,CN[C@@H](C)[C@@H](O)c1ccccc1,0.08968647
FDKXTQMXEQVLRF-UHFFFAOYSA-N,CN(C)N=Nc1[nH]cnc1C(N)=O,0.19554456
RGCVKNLCSQQDEP-UHFFFAOYSA-N,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.9554455
ALARQZQTBTVLJV-UHFFFAOYSA-N,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0.2029703
UFULAYFCSOUIOV-UHFFFAOYSA-N,NCCS,0.18828383
POPFMWWJOGLOIF-XWCQMRHXSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.16089109
WDQPAMHFFCXSNU-UHFFFAOYSA-N,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.65990096
NETZHAKZCGBWSS-CEDHKZHLSA-N,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,0.44925743
ADEBPBSSDYVVLD-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0.9529703
ADIMAYPTOBDMTL-UHFFFAOYSA-N,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.38861385
JRWZLRBJNMZMFE-UHFFFAOYSA-N,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0.46163365
OUDSBRTVNLOZBN-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.050919376
YMTMADLUXIRMGX-RFPWEZLHSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0.19856986
DWEQWXSKOHHBNT-SAPNQHFASA-N,NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,0.52920794
RDOIQAHITMMDAJ-UHFFFAOYSA-N,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.7673267
ZDIGNSYAACHWNL-UHFFFAOYSA-N,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0.8234913
VKHAHZOOUSRJNA-GCNJZUOMSA-N,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0.46452144
QYIYFLOTGYLRGG-GPCCPHFNSA-N,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,0.15676567
WLWFNJKHKGIJNW-UHFFFAOYSA-N,CN1C(=O)CC(c2ccccc2)C1=O,0.21617162
ZEWQUBUPAILYHI-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.97029704
OOBHFESNSZDWIU-UHFFFAOYSA-N,CC1NCCOC1c1ccccc1,0.27442244
AAOVKJBEBIDNHE-UHFFFAOYSA-N,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.19059406
YMDXZJFXQJVXBF-STHAYSLISA-N,C[C@@H]1O[C@@H]1P(=O)(O)O,0.117739275
VDUWPHTZYNWKRN-UHFFFAOYSA-N,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.11353135
NCXMLFZGDNKEPB-BQGNJOPGSA-N,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,0.29059407
NOOLISFMXDJSKH-KXUCPTDWSA-N,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.18630363
